pmcid,registry_index,publication_pmid,publication_title,dataset/provenance__bleu,dataset/provenance__rougeL,dataset/provenance__meteor,dataset/provenance__bertscore,dataset/splits__bleu,dataset/splits__rougeL,dataset/splits__meteor,dataset/splits__bertscore,dataset/redundancy__bleu,dataset/redundancy__rougeL,dataset/redundancy__meteor,dataset/redundancy__bertscore,dataset/availability__bleu,dataset/availability__rougeL,dataset/availability__meteor,dataset/availability__bertscore,optimization/algorithm__bleu,optimization/algorithm__rougeL,optimization/algorithm__meteor,optimization/algorithm__bertscore,optimization/meta__bleu,optimization/meta__rougeL,optimization/meta__meteor,optimization/meta__bertscore,optimization/encoding__bleu,optimization/encoding__rougeL,optimization/encoding__meteor,optimization/encoding__bertscore,optimization/parameters__bleu,optimization/parameters__rougeL,optimization/parameters__meteor,optimization/parameters__bertscore,optimization/features__bleu,optimization/features__rougeL,optimization/features__meteor,optimization/features__bertscore,optimization/fitting__bleu,optimization/fitting__rougeL,optimization/fitting__meteor,optimization/fitting__bertscore,optimization/regularization__bleu,optimization/regularization__rougeL,optimization/regularization__meteor,optimization/regularization__bertscore,optimization/config__bleu,optimization/config__rougeL,optimization/config__meteor,optimization/config__bertscore,model/interpretability__bleu,model/interpretability__rougeL,model/interpretability__meteor,model/interpretability__bertscore,model/output__bleu,model/output__rougeL,model/output__meteor,model/output__bertscore,model/duration__bleu,model/duration__rougeL,model/duration__meteor,model/duration__bertscore,model/availability__bleu,model/availability__rougeL,model/availability__meteor,model/availability__bertscore,evaluation/method__bleu,evaluation/method__rougeL,evaluation/method__meteor,evaluation/method__bertscore,evaluation/measure__bleu,evaluation/measure__rougeL,evaluation/measure__meteor,evaluation/measure__bertscore,evaluation/comparison__bleu,evaluation/comparison__rougeL,evaluation/comparison__meteor,evaluation/comparison__bertscore,evaluation/confidence__bleu,evaluation/confidence__rougeL,evaluation/confidence__meteor,evaluation/confidence__bertscore,evaluation/availability__bleu,evaluation/availability__rougeL,evaluation/availability__meteor,evaluation/availability__bertscore
PMC6510637,90,30891794,Combining handcrafted features with latent variables in machine learning for prediction of radiation-induced lung damage.,0.0,0.028368794326241134,0.057339449541284414,0.4202960431575775,0.0,0.0,0.0,0.3237479627132416,0.0,0.0,0.0,0.31175532937049866,,,,,,,,,,,,,0.0,0.00975609756097561,0.01886792452830189,0.374992311000824,,,,,0.0,0.008032128514056226,0.030211480362537766,0.3619011640548706,0.0,0.01346801346801347,0.06593406593406595,0.4343673288822174,,,,,0.0,0.0,0.0,0.2613040804862976,0.0,0.022727272727272728,0.06743737957610792,0.3998667001724243,0.0,0.016260162601626018,0.06250000000000001,0.3162406086921692,,,,,0.0,0.024999999999999998,0.06578947368421054,0.35093608498573303,0.0,0.013513513513513513,0.018939393939393943,0.3620173931121826,,,,,0.0,0.02,0.09962357217030116,0.3725268840789795,0.0,0.025210084033613443,0.06793478260869565,0.41454455256462097,,,,
PMC6817842,91,31659164,A reference map of murine cardiac transcription factor chromatin occupancy identifies dynamic and conserved enhancers.,0.0,0.01486988847583643,0.057471264367816105,0.4245448112487793,0.0,0.0,0.0,0.3371458351612091,,,,,,,,,0.0,0.012195121951219511,0.027548209366391185,0.359599232673645,,,,,0.0,0.009615384615384614,0.019920318725099605,0.2642846703529358,0.0,0.0,0.021097046413502116,0.27039921283721924,,,,,0.0,0.0,0.014164305949008502,0.3390079438686371,0.0,0.020833333333333332,0.06944444444444446,0.405743271112442,0.0,0.0,0.0,0.3212124705314636,0.0,0.0472972972972973,0.16719101123595506,0.3995968699455261,0.0,0.0,0.0,0.2955029010772705,,,,,0.0,0.0,0.0,0.3350062966346741,0.0,0.01818181818181818,0.03703703703703705,0.314273864030838,0.0,0.01702127659574468,0.07042253521126761,0.40398335456848145,0.0,0.024922118380062305,0.09174311926605505,0.42827484011650085,,,,,,,,
PMC6732622,92,31534955,Predicting Drug-Disease Associations via Using Gaussian Interaction Profile and Kernel-Based Autoencoder.,0.0,0.13793103448275865,0.19436345966958213,0.5119487643241882,0.0,0.1388888888888889,0.19621225683255764,0.5040086507797241,0.0,0.052631578947368425,0.031152647975077878,0.38421550393104553,0.0,0.10526315789473682,0.07092198581560284,0.4204721748828888,0.0,0.0711111111111111,0.13489208633093525,0.49399784207344055,0.0,0.08988764044943819,0.19569471624266147,0.49863332509994507,0.0,0.04371584699453552,0.10544815465729351,0.4521825909614563,0.0,0.05574912891986063,0.10338345864661655,0.4305073320865631,0.0,0.0,0.017543859649122806,0.40420031547546387,0.0,0.014598540145985401,0.056657223796034,0.4173678457736969,0.0,0.05687203791469194,0.12820512820512822,0.5081591010093689,,,,,0.0,0.05187319884726225,0.1061776061776062,0.45813116431236267,,,,,0.0,0.3333333333333333,0.14492753623188406,0.41844332218170166,,,,,0.0,0.05472636815920399,0.14062660239975389,0.4318387806415558,0.0,0.009009009009009009,0.01915708812260537,0.24199530482292175,0.0,0.0,0.026246719160104987,0.25490695238113403,0.0,0.03084832904884319,0.07233273056057866,0.41032513976097107,,,,
PMC6679781,93,31148311,Machine learning identifies unaffected first-degree relatives with functional network patterns and cognitive impairment similar to those of schizophrenia patients.,,,,,,,,,,,,,,,,,0.0,0.020618556701030927,0.04255319148936171,0.35657206177711487,,,,,,,,,,,,,0.0,0.019417475728155335,0.04761904761904762,0.38342687487602234,,,,,0.0,0.03571428571428571,0.062111801242236024,0.3337051570415497,,,,,0.0,0.025157232704402514,0.023696682464454978,0.3616574704647064,,,,,,,,,,,,,0.0,0.01486988847583643,0.015576323987538944,0.28162652254104614,,,,,0.0,0.0,0.03378378378378379,0.311562716960907,,,,,,,,
PMC6629660,94,31308377,Patient-specific cancer genes contribute to recurrently perturbed pathways and establish therapeutic vulnerabilities in esophageal adenocarcinoma.,0.0,0.008620689655172414,0.030864197530864206,0.36023348569869995,0.0,0.0,0.0,0.3271445035934448,0.0,0.0,0.0,0.33472052216529846,,,,,0.0,0.019900497512437814,0.07168458781362008,0.40222975611686707,,,,,0.0,0.0,0.0,0.2928324043750763,0.0,0.0,0.017482517482517487,0.21716757118701935,0.0,0.011904761904761906,0.02439024390243903,0.3362000286579132,0.0,0.015037593984962405,0.04261363636363636,0.4167458415031433,,,,,,,,,0.0,0.028776978417266185,0.0,0.27107253670692444,0.0,0.0,0.0,0.31889063119888306,,,,,0.0,0.04938271604938272,0.0806451612903226,0.36893677711486816,,,,,,,,,,,,,0.0,0.03333333333333333,0.05454545454545456,0.43062466382980347,,,,
PMC6923882,95,31856830,Identification of lung cancer gene markers through kernel maximum mean discrepancy and information entropy.,0.0,0.012820512820512822,0.04255319148936171,0.38613593578338623,0.0,0.0,0.0,0.31767186522483826,,,,,0.0,0.01379310344827586,0.07009345794392524,0.4012332558631897,0.0,0.0,0.09950248756218907,0.36779236793518066,,,,,0.0,0.0,0.0,0.2702801525592804,0.0,0.024,0.07225433526011563,0.3100328743457794,,,,,0.0,0.0,0.0,0.31112825870513916,0.0,0.016260162601626018,0.06849315068493152,0.3965325653553009,0.0,0.01075268817204301,0.021645021645021648,0.2896035313606262,0.0,0.027397260273972605,0.053475935828877004,0.3966519236564636,0.0,0.02962962962962963,0.07122507122507124,0.3604830801486969,,,,,,,,,,,,,0.0,0.010050251256281407,0.07092198581560286,0.36045321822166443,0.0,0.018749999999999996,0.03722084367245658,0.35015320777893066,,,,,,,,
PMC6929456,96,31874628,scReClassify: post hoc cell type classification of single-cell rNA-seq data.,0.0,0.015209125475285173,0.06637168141592921,0.3844575881958008,0.0,0.024615384615384612,0.11299338039388031,0.42154282331466675,,,,,0.0,0.0,0.04878048780487805,0.32567480206489563,0.0,0.02469135802469136,0.12345679012345682,0.36294078826904297,,,,,0.0,0.04878048780487805,0.1320528211284514,0.41790157556533813,,,,,,,,,0.0,0.03560830860534125,0.06944444444444446,0.4268932342529297,,,,,0.0,0.032432432432432434,0.1457725947521866,0.4027895927429199,0.0,0.011661807580174927,0.0,0.251250296831131,0.0,0.012658227848101266,0.026178010471204195,0.33622515201568604,,,,,,,,,0.0,0.03252032520325203,0.07194244604316548,0.4167803227901459,0.0,0.0,0.04213483146067416,0.3053555190563202,,,,,,,,,0.0,0.060606060606060615,0.0892857142857143,0.3849947154521942
PMC6743778,97,31479437,Benchmarking network propagation methods for disease gene identification.,0.0,0.034188034188034185,0.08045977011494253,0.42262691259384155,0.0,0.006622516556291391,0.0,0.3021412789821625,0.0,0.0,0.0138121546961326,0.24606819450855255,0.015968211737409806,0.023529411764705882,0.05190311418685122,0.41872990131378174,0.0,0.01801801801801802,0.046511627906976744,0.35174334049224854,,,,,0.0,0.005555555555555556,0.012224938875305628,0.27515479922294617,0.0,0.006993006993006994,0.04155124653739613,0.3505558967590332,0.0,0.01895734597156398,0.05555555555555557,0.3489125072956085,,,,,0.0,0.0,0.0,0.24186275899410248,,,,,0.0,0.019672131147540985,0.058962264150943404,0.3899219334125519,,,,,,,,,0.04500807867765868,0.04477611940298508,0.10135135135135136,0.44151297211647034,0.0,0.0111731843575419,0.012106537530266347,0.3426969647407532,0.0,0.007547169811320755,0.05730659025787967,0.3412046730518341,0.0,0.024922118380062305,0.04694835680751175,0.45039331912994385,,,,,0.0,0.03571428571428571,0.05319148936170213,0.333599328994751
PMC6436896,98,30857591,Learning protein constitutive motifs from sequence data.,0.0,0.03319502074688797,0.15895418127904654,0.43847352266311646,0.0,0.048,0.17942583732057416,0.38958415389060974,0.0,0.06369426751592357,0.14285714285714288,0.42885133624076843,0.026596377609401176,0.03597122302158273,0.0956439393939394,0.49356815218925476,0.0,0.02790697674418605,0.11412575366063742,0.34757310152053833,,,,,0.0,0.00625,0.0276243093922652,0.33129239082336426,0.02044699080592799,0.0641711229946524,0.24278429500866638,0.43695685267448425,0.0,0.11764705882352941,0.043859649122807015,0.23681190609931946,0.0,0.015789473684210527,0.044052863436123364,0.3604128956794739,0.0,0.02888086642599278,0.030120481927710847,0.31293433904647827,0.04808623902619783,0.05494505494505494,0.13604525862068967,0.4806731045246124,0.0,0.014184397163120567,0.03886010362694301,0.39640355110168457,0.0,0.006042296072507553,0.02645502645502646,0.296257346868515,0.0733150538996785,0.23622047244094488,0.4544465715280195,0.537922739982605,0.0,0.014814814814814815,0.0,0.40865886211395264,0.0,0.011267605633802818,0.04310344827586208,0.36230596899986267,0.0,0.0,0.047923322683706075,0.3948398530483246,0.0,0.046511627906976744,0.22434097068243414,0.5083093047142029,,,,,,,,
PMC6457539,99,30970017,Estimation of the breadth of CD4bs targeting HIV antibodies by molecular modeling and machine learning.,0.0,0.05809128630705394,0.13457556935817808,0.450377494096756,0.0,0.03278688524590164,0.07331378299120235,0.40505099296569824,0.0,0.0,0.0,0.21108068525791168,0.0,0.009389671361502348,0.03816793893129772,0.29952460527420044,0.0,0.0,0.030303030303030307,0.28669852018356323,,,,,0.0,0.007434944237918216,0.04261363636363637,0.40208467841148376,,,,,0.0,0.008097165991902832,0.015015015015015017,0.37156498432159424,,,,,,,,,,,,,0.0,0.011363636363636364,0.07430997876857752,0.41782909631729126,0.0,0.0,0.0,0.29767823219299316,,,,,,,,,0.0,0.010899182561307902,0.021186440677966104,0.33091750741004944,,,,,,,,,0.0,0.013245033112582781,0.02801120448179272,0.2945445775985718,,,,
PMC6664791,101,31362694,IRESpy: an XGBoost model for prediction of internal ribosome entry sites.,0.0,0.09219858156028368,0.14709773932579417,0.4308353364467621,0.0,0.06626506024096386,0.2693905053598776,0.5010408163070679,0.012542932210216386,0.050909090909090904,0.09485094850948511,0.4361485540866852,0.02575752604764979,0.046511627906976744,0.18139367816091959,0.48772433400154114,0.0,0.01212121212121212,0.04545454545454546,0.3460644781589508,,,,,0.0,0.04724409448818897,0.13342696629213485,0.5109841227531433,0.0,0.011235955056179775,0.08710801393728225,0.36244603991508484,0.0,0.04615384615384615,0.12072434607645875,0.46625787019729614,0.0,0.02583979328165375,0.07894736842105265,0.36254143714904785,,,,,,,,,0.0,0.037037037037037035,0.10221465076660989,0.42822277545928955,,,,,,,,,,,,,0.0,0.01990049751243781,0.06972111553784863,0.3850427269935608,0.0,0.03088803088803089,0.12540849673202617,0.38218092918395996,0.0,0.020270270270270268,0.05181347150259069,0.3515411913394928,,,,,,,,
PMC6690680,102,31404081,A modeling and machine learning approach to ECG feature engineering for the detection of ischemia using pseudo-ECG.,0.0,0.05291005291005291,0.07712082262210798,0.42688053846359253,0.0,0.05063291139240506,0.06906077348066299,0.41068992018699646,0.0,0.01142857142857143,0.06906455142231949,0.3755575716495514,0.0,0.0,0.03184713375796179,0.2951362133026123,0.0,0.007604562737642585,0.04310344827586208,0.406908243894577,,,,,0.0,0.026385224274406333,0.03944773175542406,0.45094096660614014,0.0,0.02010050251256281,0.054151624548736475,0.3549407720565796,0.0,0.047337278106508875,0.11627906976744187,0.4099821150302887,0.0,0.019851116625310174,0.05347593582887701,0.3952564299106598,0.0,0.014925373134328356,0.06818181818181819,0.38515526056289673,0.0,0.0,0.0,0.2982712984085083,0.0,0.01346801346801347,0.0,0.24816709756851196,0.0,0.014492753623188406,0.02941176470588236,0.3405231535434723,,,,,,,,,0.0,0.010471204188481674,0.03355704697986578,0.37490105628967285,0.0,0.006289308176100629,0.05882352941176472,0.3399822413921356,0.0,0.014669926650366746,0.11432926829268293,0.40151575207710266,,,,,0.0,0.06666666666666667,0.19508057675996612,0.3996017575263977
PMC6459551,104,30933970,Adaptive multi-view multi-label learning for identifying disease-associated candidate miRNAs.,0.0,0.05687203791469194,0.14084507042253525,0.4458366930484772,0.0,0.0588235294117647,0.034013605442176874,0.4083232879638672,0.0,0.10810810810810811,0.04201680672268908,0.44051921367645264,0.0,0.017391304347826087,0.08781977854142804,0.38528478145599365,0.0,0.0,0.052447552447552455,0.34752732515335083,0.0,0.015384615384615385,0.08287292817679559,0.3477965295314789,0.0,0.03508771929824561,0.09363295880149813,0.4416862726211548,0.0,0.04060913705583756,0.1358695652173913,0.42033883929252625,0.0,0.05405405405405405,0.021186440677966104,0.40709391236305237,0.0,0.04923076923076923,0.11406844106463877,0.4650323987007141,0.0,0.0,0.06521739130434784,0.3196834325790405,,,,,0.0,0.047058823529411764,0.13719512195121952,0.4945656359195709,0.0,0.015748031496062992,0.02347417840375587,0.38872674107551575,,,,,,,,,0.0,0.011661807580174927,0.013020833333333337,0.2759717106819153,0.0,0.03686635944700461,0.07843137254901962,0.3262135684490204,0.0,0.031496062992125984,0.12287334593572781,0.4186571538448334,0.0,0.033057851239669415,0.03344481605351172,0.41880953311920166,,,,
PMC6478501,105,30448611,Brain age from the electroencephalogram of sleep.,0.0,0.028776978417266185,0.13708120948186273,0.44877126812934875,0.0,0.0136986301369863,0.13888888888888892,0.4076695442199707,,,,,,,,,0.0,0.0,0.0,0.2914606034755707,,,,,0.0,0.06779661016949153,0.14965986394557826,0.48310452699661255,,,,,0.0,0.026845637583892617,0.1402777777777778,0.37462955713272095,,,,,,,,,,,,,0.0,0.034334763948497854,0.1311965811965812,0.35992902517318726,0.0,0.0,0.0,0.31851357221603394,,,,,,,,,0.0,0.004694835680751173,0.017921146953405024,0.3684553802013397,0.0,0.007017543859649123,0.06329113924050633,0.34396377205848694,0.0,0.04524886877828054,0.13196480938416424,0.47101256251335144,,,,,,,,
PMC6908647,106,31871774,Integrative analysis of DNA methylation and gene expression identified cervical cancer-specific diagnostic biomarkers.,0.0,0.05574912891986063,0.13023782559456398,0.5015791654586792,0.0,0.0335195530726257,0.09375000000000001,0.44831302762031555,0.0,0.28571428571428575,0.20833333333333334,0.5001803636550903,0.015625938965943536,0.04745762711864407,0.1444318181818182,0.46451810002326965,0.0,0.0,0.0,0.29794538021087646,,,,,0.0,0.025706940874035987,0.0656660412757974,0.4376332461833954,0.0,0.03669724770642201,0.14522821576763487,0.3979988098144531,,,,,0.0,0.012903225806451613,0.04716981132075473,0.36974355578422546,,,,,,,,,0.0,0.014869888475836429,0.06793478260869566,0.3759470283985138,0.0,0.016129032258064516,0.03267973856209151,0.3632700741291046,,,,,0.0,0.0,0.0,0.2970671057701111,0.0,0.01869158878504673,0.050125313283208024,0.3967510461807251,0.0,0.00851063829787234,0.05,0.34493955969810486,0.0192522685787632,0.039603960396039604,0.14864864864864866,0.4771639108657837,,,,,,,,
PMC6657583,107,31132080,Aneugen Molecular Mechanism Assay: Proof-of-Concept With 27 Reference Chemicals.,0.0,0.0,0.0,0.2853628098964691,0.0,0.023255813953488372,0.03496503496503497,0.30982694029808044,,,,,,,,,0.0,0.009389671361502346,0.019230769230769235,0.3322649896144867,,,,,,,,,,,,,0.0,0.0,0.0,0.35353127121925354,,,,,,,,,,,,,0.0,0.026178010471204185,0.07299270072992702,0.3638204038143158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMC6715517,108,31176619,Quantification of Uncertainty in Peptide-MHC Binding Prediction Improves High-Affinity Peptide Selection for Therapeutic Design.,0.0,0.03809523809523809,0.08818342151675486,0.4420522451400757,0.0,0.0,0.0,0.3793480098247528,0.0,0.0,0.0,0.19167982041835785,0.0171859233140961,0.024539877300613498,0.14090401785714285,0.4254963994026184,0.0,0.022388059701492536,0.037128712871287134,0.39465010166168213,,,,,0.0,0.0,0.013262599469496024,0.27227330207824707,0.0,0.038910505836575876,0.10840108401084013,0.42125096917152405,,,,,,,,,0.0,0.006134969325153374,0.013123359580052495,0.2634309232234955,0.01974938519878153,0.028169014084507043,0.14818075117370896,0.419709175825119,0.0,0.027491408934707907,0.09712730954188815,0.3914248049259186,0.0,0.02575107296137339,0.06389776357827477,0.3367313742637634,,,,,0.028716846209343453,0.0625,0.19245426829268295,0.42426928877830505,,,,,0.0,0.020689655172413793,0.13760792778649925,0.40647393465042114,0.0,0.04854368932038835,0.14489179357543625,0.40770483016967773,,,,,0.0,0.0,0.0,0.28054866194725037
PMC6851483,110,31407406,Ensembling multiple raw coevolutionary features with deep residual neural networks for contact-map prediction in CASP13.,0.0,0.05095541401273885,0.13285024154589373,0.4199567139148712,0.042064104637324046,0.124031007751938,0.19417032163742695,0.5350316762924194,0.0,0.0,0.036231884057971016,0.4434335231781006,0.0,0.13333333333333333,0.05208333333333333,0.4005533456802368,0.0,0.0311284046692607,0.10940919037199125,0.44069480895996094,0.0,0.0,0.0,0.17741437256336212,0.0,0.017341040462427747,0.06451612903225808,0.39443138241767883,0.0,0.019736842105263157,0.04716981132075473,0.40649881958961487,0.0,0.05833333333333335,0.137524557956778,0.45775049924850464,,,,,0.0,0.027027027027027025,0.046189376443418015,0.42586907744407654,,,,,0.0,0.0,0.014084507042253521,0.30509933829307556,0.0,0.007142857142857143,0.023866348448687357,0.35676252841949463,,,,,,,,,,,,,0.0,0.005865102639296187,0.012468827930174566,0.2859090566635132,0.0,0.03319502074688797,0.0617283950617284,0.379586786031723,,,,,,,,
PMC6708480,111,30853547,Unsupervised classification of multi-omics data during cardiac remodeling using deep learning.,0.0,0.056338028169014086,0.13875598086124402,0.4958135485649109,0.0,0.0,0.0,0.3324751555919647,,,,,0.0,0.09090909090909091,0.052083333333333336,0.37677082419395447,0.0,0.00823045267489712,0.015723270440251572,0.37543985247612,,,,,,,,,0.0,0.026845637583892617,0.011235955056179777,0.38306155800819397,,,,,,,,,0.0,0.10572687224669602,0.25641025641025644,0.5900084972381592,,,,,0.0,0.011627906976744186,0.0,0.26063162088394165,,,,,,,,,,,,,0.0,0.0,0.01666666666666667,0.3473137617111206,0.0,0.0,0.04437869822485208,0.30841541290283203,0.0,0.054982817869415807,0.09765625000000001,0.42979514598846436,,,,,0.05026455656613633,0.059259259259259255,0.14438166980539863,0.4533693790435791
PMC6495231,112,31058230,Intermittent Hypoxia and Hypercapnia Reproducibly Change the Gut Microbiome and Metabolome across Rodent Model Systems.,0.0,0.049586776859504134,0.10805500982318271,0.4044967293739319,0.0,0.07086614173228348,0.09276437847866421,0.4187946915626526,0.0,0.016326530612244896,0.09920634920634923,0.3863327205181122,0.01671748484091865,0.012345679012345678,0.12625000000000003,0.4278605282306671,0.0,0.011049723756906077,0.022321428571428575,0.3280288577079773,,,,,0.0,0.015037593984962405,0.03236245954692558,0.41035550832748413,0.0,0.12500000000000003,0.04761904761904762,0.41739705204963684,0.0,0.010309278350515464,0.03717472118959108,0.3406220078468323,,,,,,,,,0.0,0.0,0.0,0.39153942465782166,,,,,,,,,,,,,0.0,0.010362694300518135,0.019685039370078743,0.38135409355163574,,,,,,,,,0.0,0.03333333333333333,0.12295081967213117,0.4633857011795044,,,,,0.0,0.0,0.025000000000000005,0.30973073840141296
PMC6394031,113,30819107,MaGIC: a machine learning tool set and web application for monoallelic gene inference from chromatin.,0.0,0.1288135593220339,0.18476569558719194,0.504315972328186,0.0,0.0,0.0,0.3274664282798767,,,,,0.0,0.07627118644067796,0.16666666666666669,0.43738266825675964,0.0,0.046620046620046623,0.1880523510760305,0.4718766510486603,,,,,0.0,0.09243697478991597,0.1767454350161117,0.480196088552475,0.0,0.11000000000000001,0.1876172607879925,0.5311518907546997,0.0,0.012121212121212123,0.008223684210526315,0.3140832483768463,0.0,0.14778325123152708,0.258207919945492,0.5639362931251526,,,,,0.0,0.0,0.015105740181268883,0.2598734498023987,,,,,,,,,,,,,,,,,,,,,0.0,0.06451612903225806,0.14668367346938777,0.4723055958747864,0.0,0.08783783783783786,0.1901743264659271,0.47949379682540894,,,,,,,,
