PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC4908364,10.1093/bioinformatics/btw280,evaluation/confidence,evaluation,"* **Statistical Confidence**:
  * **CIs**: No
  * **p-values**: Yes - p-value < 0.01
    * The paper reports statistical significance of differences in predictive quality between DFLpred and other methods using a p-value threshold of < 0.01. This is mentioned in the context of comparing the predictive performance of DFLpred with other classifiers and designs.",,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,mixed,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4908364,10.1093/bioinformatics/btw280,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  * Not enough information is available.",It is available in the supplementary materials.,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,dataset/provenance,dataset,"* **Data Source Name**:
  * Invitro: Anonymized statistical data of human blood tests provided by an independent laboratory (www.Invitro.ru).

* **Total Data Points**:
  * N=62,419 records.

* **Previous Use**:
  * Not enough information is available.","62419 anonymized blood biochemistry records from Invitro Laboratory, Ltd.; continuous labels; dataset not used before",True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,dataset/splits,dataset,"* **Number of Splits**: 2 (Training, Testing).
* **Split Counts**:
  * Train: 56177
  * Test: 6242
* **Class Distribution**: Not enough information is available.",random 90/10 train-test split; 10-fold CV mentioned only in a figure,True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,dataset/redundancy,dataset,"* **Redundancy Methodology**: Not enough information is available.

* **Independent Sets**: Yes + The data was split into training and test sets with a 90/10 ratio, resulting in 56,177 samples for training and 6,242 samples for testing. The text does not mention any overlap between the sets.

* **Independence Enforcement**: Not enough information is available.",none,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**: Not enough information is available.",not provided,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,optimization/algorithm,optimization,"* **ML Algorithm Class**:
  * Deep Neural Network (DNN)
  * ElasticNet

* **Algorithm Novelty**: Application of existing method.",21 DNNs + Elastic net as stacking model; GBoost; RF; DT; LR; kNN; Elastic net; SVM,False,True,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,optimization/meta,optimization,"**Meta-predictor**: Yes.

**Constituent Algorithms**:
* 40 different DNNs
* ElasticNet
* k-Nearest Neighbors
* Support Vector Machine
* Random Forests
* Gradient Boosting Machine",No,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,no,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,optimization/encoding,optimization,"* **Data Encoding Method**: The raw data was normalized to a 0-1 range using the formula:
  \[
  x_{0-1} = \frac{x - x_{min}}{x_{max} - x_{min}}
  \]
  where \( x \) is the original value of each blood marker, \( x_{min} \) and \( x_{max} \) are the minimum and maximum values of the marker, respectively, and \( x_{0-1} \) is the marker value within the 0-1 range. This normalization was applied to all blood markers to ensure that the deep neural network (DNN) predictions were not biased by the abnormal ranges of the blood markers.",global features,True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * The architecture of the deep neural network (DNN) was selected through an ensemble approach where multiple hyperparameters were adjusted, including the number of hidden layers, the number of neurons in each layer, choice of activation function, choice of optimization method, and regularization techniques. The best DNN in the ensemble had 5 hidden layers with 2000, 1500, 1000, 500, and 1 neurons respectively. The architecture was evaluated based on performance metrics such as R² and epsilon-prediction accuracy. The experiments with different hyperparameters are presented in Table S1 (Source: Supplementary).",around 5M,True,True,True,True,True,False,True,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,optimization/features,optimization,"* Number of Features (f): 41
  * The dataset initially contained 46 blood markers, but 5 were excluded due to high variability and potential bias. The final number of features used is 41.

* Training-Restricted Selection: Unclear
  * The paper does not explicitly state whether feature selection was restricted to the training set only. There is no mention of nested cross-validation or other techniques to prevent data leakage.",6,True,True,True,True,False,False,False,other,False,False,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,optimization/fitting,optimization,"* **p > N: No**

  The study used deep neural networks (DNNs) with multiple hidden layers and a significant number of neurons in each layer. However, the exact number of training samples (N) is not specified in the provided context. The best DNN in the ensemble had 5 hidden layers with 2000, 1500, 1000, 500, and 1 neurons respectively, resulting in a substantial number of learnable parameters (p). Given the complexity of the model, it is unlikely that the parameter count is smaller than the training set size.

* **Over-fitting Evidence**:
  * Dropout with a probability of 0.2 after each layer.
  * L2 weight decay (regularization).
  * Batch normalization after the first two layers.
  * Ensemble methods, which generally improve generalization.
  * Cross-validation techniques, such as shuffling each feature multiple times and computing the average PFI score.",DNNs outperform baseline ML approaches,True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,optimization/regularization,optimization,"**Regularization Techniques:**

* **Dropout**: Applied with a probability of 0.2 after each layer.
* **L2 Weight Decay**: Used to improve generalization.
* **Batch Normalization**: Applied after the first two layers to stabilize convergence and reduce overfitting.","Yes: dropout (p=0.2) after each layer, and L2 weight decay",True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,optimization/config,optimization,"* Configuration Source: Table S1 | Not enough information is available
  * The supplementary material provides a table (Table S1) detailing the hyperparameters used for the best-performing DNN in the ensemble. This includes the optimizer (AdaGrad), activation function (PReLU), number of hidden layers (4), and the number of neurons in each layer (2000, 1500, 1000, 500). The table also lists the R² value achieved by this configuration (0.803).",Only the summary for the DNNs architectures ,True,False,True,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC4931851,10.18632/aging.100968,model/interpretability,model,"* **Model Interpretability**: Black-box.
  * The primary model used is a Deep Neural Network (DNN), which is inherently a black-box model.
  * The ensemble model based on the stacked generalization technique also falls under the black-box category as it combines multiple DNNs.

* **XAI Methods**: Permutation Feature Importance (PFI).
  * The study employed a modification of the Permutation Feature Importance (PFI) method to analyze the importance of blood test markers via neural networks.
  * This technique helps in interpreting the model by providing a list of features sorted by their importance, which is native and simple to interpret.",transparent: marker importance based on Permutation Feature Importance; discussion of top 10 features,False,True,True,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
