uid,pmcid,pmid,year
36531751,PMC9755722,36531751,2022
36531753,PMC9753773,36531753,2022
36531757,PMC9729024,36531757,2022
36531827,PMC9744054,36531827,2022
36531914,PMC9748100,36531914,2022
36531923,PMC9757944,36531923,2022
36531924,PMC9754837,36531924,2022
36531936,PMC9134868,36531936,2022
36531951,PMC9751424,36531951,2022
36531972,PMC9734781,36531972,2022
36531973,PMC9746592,36531973,2022
36532110,PMC9756358,36532110,2022
36532112,PMC9756357,36532112,2022
36532114,PMC9751170,36532114,2022
36532117,PMC9756363,36532117,2022
36532127,PMC9746028,36532127,2022
36532157,PMC9745980,36532157,2022
36532160,PMC9734689,36532160,2022
36532168,PMC9751313,36532168,2022
36532193,PMC9752023,36532193,2022
36532199,PMC9751779,36532199,2022
36532202,PMC9746597,36532202,2022
36532242,PMC9749077,36532242,2022
36532252,PMC9749783,36532252,2022
36532275,PMC9752013,36532275,2022
36532276,PMC9748090,36532276,2022
36532287,PMC9749397,36532287,2022
36532301,PMC9754299,36532301,2022
36532350,PMC9756311,36532350,2022
36532395,PMC9755395,36532395,2022
36532517,PMC9748078,36532517,2022
36532534,PMC9753938,36532534,2022
36532555,PMC9748429,36532555,2022
36532556,PMC9755743,36532556,2022
36532584,PMC9751665,36532584,2022
36532598,PMC9734972,36532598,2022
36532611,PMC9748096,36532611,2022
36532633,PMC9746584,36532633,2022
36532634,PMC9748400,36532634,2022
36532635,PMC9734338,36532635,2022
36532702,PMC9734596,36532702,2022
36532704,PMC9734423,36532704,2022
36532705,PMC9734874,36532705,2022
36532754,PMC9755208,36532754,2022
36532766,PMC9753576,36532766,2022
36532790,PMC9742041,36532790,2022
36532791,PMC9734490,36532791,2022
36532800,PMC9748831,36532800,2022
36532804,PMC9748832,36532804,2022
36532805,PMC9748829,36532805,2022
36532806,PMC9748817,36532806,2022
36532807,PMC9748814,36532807,2022
36532808,PMC9748843,36532808,2022
36532809,PMC9748816,36532809,2022
36532810,PMC9748844,36532810,2022
36532811,PMC9748820,36532811,2022
36532812,PMC9748818,36532812,2022
36532813,PMC9748842,36532813,2022
36532845,PMC9753694,36532845,2022
36532848,PMC9749798,36532848,2022
36532863,PMC9734439,36532863,2022
36532883,PMC9734540,36532883,2022
36532898,PMC9747074,36532898,2022
36532904,PMC9750800,36532904,2022
36532945,PMC9754798,36532945,2022
36532946,PMC9745276,36532946,2022
36532961,PMC9756099,36532961,2022
36532963,PMC9734583,36532963,2022
36532971,PMC9751935,36532971,2022
36532996,PMC9752020,36532996,2022
36533006,PMC9751914,36533006,2022
36533013,PMC9755207,36533013,2022
36533018,PMC9749485,36533018,2022
36533022,PMC9748610,36533022,2022
36533037,PMC9748706,36533037,2022
36533069,PMC9755881,36533069,2022
36533112,PMC9753055,36533112,2022
36533219,PMC9734507,36533219,2022
36533222,PMC9744064,36533222,2022
36533227,PMC9748186,36533227,2022
36533238,PMC9748295,36533238,2022
36533277,PMC9734704,36533277,2022
36533507,PMC12165827,36533507,2022
36533526,,36533526,2022
36533618,PMC9798798,36533618,2022
36533630,PMC10277313,36533630,2022
36533824,,36533824,2022
36533909,,36533909,2022
36533914,PMC9888199,36533914,2022
36533993,,36533993,2022
36534031,,36534031,2022
36534042,PMC9751259,36534042,2022
36534224,PMC11457533,36534224,2022
36534231,PMC9935756,36534231,2022
36534373,,36534373,2022
36534456,PMC9811648,36534456,2022
36534461,PMC9808720,36534461,2022
36534521,PMC9681170,36534521,2022
36534529,PMC9681178,36534529,2022
36534591,,36534591,2022
36534622,,36534622,2022
36534623,,36534623,2022
36534634,,36534634,2022
36534685,PMC9762586,36534685,2022
36534690,PMC9762595,36534690,2022
36534702,PMC9810169,36534702,2022
36534837,PMC9770128,36534837,2022
36535043,,36535043,2022
36535071,,36535071,2022
36535208,,36535208,2022
36535209,PMC9747230,36535209,2022
36535443,,36535443,2022
36535448,PMC12536427,36535448,2022
36535703,PMC9977563,36535703,2022
36535859,,36535859,2022
36535968,PMC9763377,36535968,2022
36535969,PMC9763336,36535969,2022
36535981,PMC9763494,36535981,2022
36536039,PMC9763258,36536039,2022
36536056,PMC9763334,36536056,2022
36536082,,36536082,2022
36536152,PMC9763432,36536152,2022
36536291,PMC9762031,36536291,2022
36536317,PMC9761969,36536317,2022
36536413,PMC9764498,36536413,2022
36536581,,36536581,2022
36536583,,36536583,2022
36536664,PMC9753894,36536664,2022
36536668,PMC9753913,36536668,2022
36536673,PMC9754308,36536673,2022
36536733,PMC9758327,36536733,2022
36536756,PMC9753453,36536756,2022
36536794,PMC9758485,36536794,2022
36536803,PMC9753079,36536803,2022
36536807,PMC9753080,36536807,2022
36536823,PMC9758990,36536823,2022
36536830,PMC9751519,36536830,2022
36536897,PMC9758930,36536897,2022
36536912,PMC9758407,36536912,2022
36536921,PMC9758410,36536921,2022
36536928,PMC9750847,36536928,2022
36536953,PMC9750845,36536953,2022
36536981,PMC9729089,36536981,2022
36537066,PMC9978260,36537066,2022
36537337,PMC9973581,36537337,2022
36537406,PMC9846916,36537406,2022
36537621,PMC10107708,36537621,2022
36537895,PMC10068883,36537895,2022
36538115,PMC9768108,36538115,2022
36538165,,36538165,2022
36538195,PMC9780143,36538195,2022
36538241,PMC9834460,36538241,2022
36538245,PMC10039132,36538245,2022
36538346,PMC9812024,36538346,2022
36538352,PMC9812272,36538352,2022
36538363,PMC9812273,36538363,2022
36538385,PMC9451634,36538385,2022
36538513,PMC9767363,36538513,2022
36538547,PMC9767337,36538547,2022
36538639,PMC10149578,36538639,2022
36538694,PMC11584182,36538694,2022
36538726,PMC10198439,36538726,2022
36538743,PMC9929134,36538743,2022
36538785,PMC9812267,36538785,2022
36538861,,36538861,2022
36538911,PMC10233700,36538911,2022
36538958,,36538958,2022
36539002,PMC9974876,36539002,2022
36539011,,36539011,2022
36539106,,36539106,2022
36539430,PMC9768201,36539430,2022
36539473,PMC9767933,36539473,2022
36539476,PMC9767929,36539476,2022
36539524,PMC9764295,36539524,2022
36539662,,36539662,2022
36539717,PMC9764736,36539717,2022
36539772,PMC9764593,36539772,2022
36539779,PMC9768895,36539779,2022
36539895,PMC9764637,36539895,2022
36539928,,36539928,2022
36540004,PMC10012375,36540004,2022
36540025,PMC10398263,36540025,2022
36540092,PMC9755782,36540092,2022
36540169,PMC9749758,36540169,2022
36540176,PMC9749755,36540176,2022
36540177,PMC9749760,36540177,2022
36540179,PMC9749750,36540179,2022
36540180,PMC9749752,36540180,2022
36540186,PMC9749745,36540186,2022
36540233,PMC9730932,36540233,2022
36540287,PMC9760382,36540287,2022
36540381,PMC9755805,36540381,2022
36540398,PMC9743417,36540398,2022
36540455,PMC9754301,36540455,2022
36540555,PMC9733476,36540555,2022
36540675,PMC9755517,36540675,2022
36540755,PMC9754751,36540755,2022
36540905,PMC9756746,36540905,2022
36541016,PMC9889319,36541016,2022
36541094,PMC9768630,36541094,2022
36541463,PMC10507809,36541463,2022
36541496,,36541496,2022
36541546,PMC10364130,36541546,2022
36541602,PMC9844973,36541602,2022
36541637,PMC9794144,36541637,2022
36541651,PMC9793865,36541651,2022
36541686,,36541686,2022
36541716,PMC9929260,36541716,2022
36541723,PMC11468013,36541723,2022
36541927,,36541927,2022
36542107,,36542107,2022
36542110,PMC10449656,36542110,2022
36542263,,36542263,2022
36542269,PMC10039188,36542269,2022
36542320,PMC9852203,36542320,2022
36542454,PMC9813816,36542454,2022
36542755,,36542755,2022
36542834,,36542834,2022
36542868,PMC10333002,36542868,2022
36543004,,36543004,2022
36543095,PMC9798021,36543095,2022
36543097,PMC9813828,36543097,2022
36543098,PMC9797946,36543098,2022
36543102,PMC9798018,36543102,2022
36543103,PMC9798013,36543103,2022
36543104,PMC9813824,36543104,2022
36543107,PMC9813830,36543107,2022
36543108,PMC9813831,36543108,2022
36543109,PMC9798019,36543109,2022
36543110,PMC9798025,36543110,2022
36543111,PMC9797941,36543111,2022
36543112,PMC9798015,36543112,2022
36543114,PMC9813827,36543114,2022
36543118,PMC9798077,36543118,2022
36543279,,36543279,2022
36543295,,36543295,2022
36543352,PMC9768816,36543352,2022
36543409,PMC10128270,36543409,2022
36543691,PMC10307688,36543691,2022
36543781,PMC9772337,36543781,2022
36543795,PMC9772352,36543795,2022
36543797,PMC9772386,36543797,2022
36543819,PMC9769487,36543819,2022
36543830,PMC9769481,36543830,2022
36543834,PMC9772205,36543834,2022
36543849,PMC9772417,36543849,2022
36543888,PMC9770564,36543888,2022
36543901,PMC9772373,36543901,2022
36543920,PMC9772418,36543920,2022
36543940,PMC9768782,36543940,2022
36543988,PMC9771781,36543988,2022
36543995,PMC9771767,36543995,2022
36544046,PMC9770568,36544046,2022
36544059,PMC9771789,36544059,2022
36544066,PMC10039216,36544066,2022
36544126,PMC9769034,36544126,2022
36544151,PMC9771791,36544151,2022
36544167,PMC9773568,36544167,2022
36544260,PMC9891942,36544260,2022
36544293,,36544293,2022
36544330,,36544330,2022
36544412,PMC9785078,36544412,2022
36544456,PMC9760879,36544456,2022
36544461,PMC9762153,36544461,2022
36544468,PMC9747351,36544468,2022
36544469,PMC9755239,36544469,2022
36544476,PMC9755234,36544476,2022
36544479,PMC9735261,36544479,2022
36544480,PMC9747357,36544480,2022
36544507,PMC9762414,36544507,2022
36544533,PMC9761854,36544533,2022
36544536,PMC9761236,36544536,2022
36544537,PMC9761207,36544537,2022
36544569,PMC9761592,36544569,2022
36544701,PMC9761766,36544701,2022
36544712,PMC9760959,36544712,2022
36544715,PMC9767424,36544715,2022
36544728,PMC9710308,36544728,2022
36544742,PMC9710306,36544742,2022
36544799,PMC9760737,36544799,2022
36544802,PMC9760709,36544802,2022
36544818,PMC9761708,36544818,2022
36544891,PMC9762730,36544891,2022
36545014,PMC9762696,36545014,2022
36545017,PMC9760746,36545017,2022
36545165,PMC9762427,36545165,2022
36545205,PMC9760820,36545205,2022
36545217,PMC9760957,36545217,2022
36545229,PMC9762889,36545229,2022
36545235,PMC9761229,36545235,2022
36545250,PMC9761206,36545250,2022
36545260,PMC9762193,36545260,2022
36545262,PMC9762186,36545262,2022
36545265,PMC9762190,36545265,2022
36545266,PMC9760967,36545266,2022
36545278,PMC9760861,36545278,2022
36545286,PMC9760867,36545286,2022
36545375,PMC9751494,36545375,2022
36545378,PMC9748376,36545378,2022
36545380,PMC9762246,36545380,2022
36545396,PMC9762480,36545396,2022
36545400,PMC9762505,36545400,2022
36545418,PMC9748469,36545418,2022
36545420,PMC9748448,36545420,2022
36545424,PMC9748451,36545424,2022
36545425,PMC9748450,36545425,2022
36545429,PMC9748458,36545429,2022
36545432,PMC9749956,36545432,2022
36545441,PMC9762172,36545441,2022
36545477,PMC9760691,36545477,2022
36545511,PMC9760807,36545511,2022
36545542,PMC9761847,36545542,2022
36545607,PMC9710531,36545607,2022
36545883,PMC9859989,36545883,2022
36546063,,36546063,2022
36546104,,36546104,2022
36546112,,36546112,2022
36546202,,36546202,2022
36546312,PMC10644272,36546312,2022
36546316,PMC11503542,36546316,2022
36546318,PMC9828010,36546318,2022
36546505,PMC10644273,36546505,2022
36546516,PMC9772731,36546516,2022
36546583,PMC10018674,36546583,2022
36546794,,36546794,2022
36546806,,36546806,2022
36546917,PMC9776350,36546917,2022
36546922,PMC9775387,36546922,2022
36546932,PMC9776061,36546932,2022
36546941,PMC9776025,36546941,2022
36546946,PMC9775663,36546946,2022
36546967,PMC9774826,36546967,2022
36547067,PMC9776567,36547067,2022
36547109,PMC9777273,36547109,2022
36547125,PMC9776955,36547125,2022
36547129,PMC9776815,36547129,2022
36547169,PMC9776916,36547169,2022
36547397,,36547397,2022
36547427,PMC9784963,36547427,2022
36547440,PMC9782163,36547440,2022
36547465,PMC9786822,36547465,2022
36547485,PMC9782186,36547485,2022
36547488,PMC9786084,36547488,2022
36547491,PMC9783517,36547491,2022
36547500,PMC9786144,36547500,2022
36547544,PMC9783632,36547544,2022
36547618,PMC9787327,36547618,2022
36547691,PMC9772584,36547691,2022
36547740,PMC9773659,36547740,2022
36547757,PMC9774068,36547757,2022
36547773,PMC9773693,36547773,2022
36547784,PMC9790828,36547784,2022
36547809,PMC9988800,36547809,2022
36547910,PMC9787916,36547910,2022
36547918,PMC9787638,36547918,2022
36547971,,36547971,2022
36548029,PMC9816957,36548029,2022
36548054,,36548054,2022
36548174,,36548174,2022
36548189,PMC9782188,36548189,2022
36548244,PMC9778558,36548244,2022
36548272,PMC9779001,36548272,2022
36548294,PMC9778493,36548294,2022
36548346,PMC9778492,36548346,2022
36548370,PMC9779036,36548370,2022
36548382,PMC10045546,36548382,2022
36548386,PMC9779015,36548386,2022
36548392,PMC9822116,36548392,2022
36548438,PMC9822106,36548438,2022
36548439,PMC9822105,36548439,2022
36548527,PMC9785796,36548527,2022
36548538,PMC9781261,36548538,2022
36548621,PMC9785299,36548621,2022
36548653,PMC9787706,36548653,2022
36548872,,36548872,2022
36548933,PMC9787237,36548933,2022
36549053,PMC9767475,36549053,2022
36549111,,36549111,2022
36549229,,36549229,2022
36549238,,36549238,2022
36549470,PMC11207185,36549470,2022
36549584,,36549584,2022
36549640,,36549640,2022
36549763,,36549763,2022
36549849,PMC9835926,36549849,2022
36549917,PMC10071808,36549917,2022
36549979,,36549979,2022
36549992,,36549992,2022
36550192,PMC9780352,36550192,2022
36550252,,36550252,2022
36550265,,36550265,2022
36550271,PMC9780355,36550271,2022
36550291,PMC9829539,36550291,2022
36550292,PMC9829535,36550292,2022
36550311,PMC10397298,36550311,2022
36550411,PMC9773525,36550411,2022
36550474,PMC9773619,36550474,2022
36550525,PMC9784252,36550525,2022
36550693,,36550693,2022
36550752,PMC9885615,36550752,2022
36550758,PMC9885718,36550758,2022
36550776,PMC9989719,36550776,2022
36550927,PMC9774564,36550927,2022
36550943,PMC9774918,36550943,2022
36550945,PMC9774469,36550945,2022
36550951,PMC9774983,36550951,2022
36550954,PMC9774180,36550954,2022
36550959,PMC9774809,36550959,2022
36550977,PMC9774610,36550977,2022
36550978,PMC9774752,36550978,2022
36550979,PMC9774112,36550979,2022
36550982,PMC9774444,36550982,2022
36550983,PMC9774168,36550983,2022
36550987,PMC9774931,36550987,2022
36550989,PMC9774129,36550989,2022
36550991,PMC9774526,36550991,2022
36550998,PMC9774149,36550998,2022
36550999,PMC9774730,36550999,2022
36551015,PMC9774435,36551015,2022
36551017,PMC9774756,36551017,2022
36551036,PMC9775172,36551036,2022
36551039,PMC9775463,36551039,2022
36551045,PMC9775161,36551045,2022
36551054,PMC9775005,36551054,2022
36551055,PMC9775995,36551055,2022
36551064,PMC9776100,36551064,2022
36551088,PMC9776357,36551088,2022
36551120,PMC9775098,36551120,2022
36551143,PMC9775999,36551143,2022
36551148,PMC9775945,36551148,2022
36551168,PMC9775329,36551168,2022
36551188,PMC9775027,36551188,2022
36551208,PMC9776006,36551208,2022
36551238,PMC9776364,36551238,2022
36551266,PMC9775093,36551266,2022
36551273,PMC9775020,36551273,2022
36551318,PMC9776244,36551318,2022
36551368,PMC9774241,36551368,2022
36551552,PMC9776881,36551552,2022
36551580,PMC9777028,36551580,2022
36551606,PMC9777232,36551606,2022
36551642,PMC9776977,36551642,2022
36551645,PMC9776294,36551645,2022
36551662,PMC9777189,36551662,2022
36551667,PMC9776684,36551667,2022
36551705,PMC9777454,36551705,2022
36551716,PMC9776963,36551716,2022
36551720,PMC9777488,36551720,2022
36551744,PMC9777469,36551744,2022
36551755,PMC9775182,36551755,2022
36551758,PMC9775534,36551758,2022
36551786,PMC9775648,36551786,2022
36551802,PMC9775451,36551802,2022
36551813,PMC9775421,36551813,2022
36551825,PMC9775038,36551825,2022
36551874,PMC9775516,36551874,2022
36551936,PMC9775740,36551936,2022
36551961,PMC9775324,36551961,2022
36551983,PMC9776346,36551983,2022
36552061,PMC9775321,36552061,2022
36552089,PMC9775264,36552089,2022
36552093,PMC9775903,36552093,2022
36552102,PMC9775556,36552102,2022
36552146,PMC9775580,36552146,2022
36552152,PMC9775006,36552152,2022
36552196,PMC9776417,36552196,2022
36552210,PMC9774613,36552210,2022
36552230,PMC9774938,36552230,2022
36552237,PMC9774509,36552237,2022
36552243,PMC9775035,36552243,2022
36552262,PMC9774707,36552262,2022
36552291,PMC9775543,36552291,2022
36552295,PMC9774807,36552295,2022
36552357,PMC9775441,36552357,2022
36552370,PMC9774202,36552370,2022
36552437,PMC9774422,36552437,2022
36552583,PMC9774280,36552583,2022
36552724,PMC9776755,36552724,2022
36552729,PMC9777238,36552729,2022
36552903,PMC9776497,36552903,2022
36552906,PMC9777498,36552906,2022
36552907,PMC9776577,36552907,2022
36552908,PMC9776503,36552908,2022
36552928,PMC9776504,36552928,2022
36552933,PMC9776637,36552933,2022
36552942,PMC9777050,36552942,2022
36552949,PMC9777320,36552949,2022
36552954,PMC9777188,36552954,2022
36552963,PMC9776670,36552963,2022
36552965,PMC9777153,36552965,2022
36552971,PMC9777312,36552971,2022
36552978,PMC9776738,36552978,2022
36552984,PMC9777434,36552984,2022
36552986,PMC9777042,36552986,2022
36552987,PMC9777254,36552987,2022
36552999,PMC9776797,36552999,2022
36553019,PMC9776966,36553019,2022
36553038,PMC9776904,36553038,2022
36553041,PMC9777249,36553041,2022
36553045,PMC9777463,36553045,2022
36553052,PMC9777443,36553052,2022
36553054,PMC9776838,36553054,2022
36553055,PMC9777363,36553055,2022
36553064,PMC9777446,36553064,2022
36553067,PMC9777038,36553067,2022
36553073,PMC9776471,36553073,2022
36553074,PMC9776641,36553074,2022
36553088,PMC9777016,36553088,2022
36553095,PMC9777540,36553095,2022
36553096,PMC9777374,36553096,2022
36553103,PMC9776594,36553103,2022
36553106,PMC9777329,36553106,2022
36553116,PMC9777096,36553116,2022
36553118,PMC9776917,36553118,2022
36553119,PMC9777253,36553119,2022
36553120,PMC9777139,36553120,2022
36553122,PMC9777180,36553122,2022
36553138,PMC9777538,36553138,2022
36553145,PMC9777618,36553145,2022
