uid,pmcid,pmid,year
34153773,,34153773,2021
34153789,PMC8196483,34153789,2021
34153790,,34153790,2021
34153846,,34153846,2021
34153950,PMC8908313,34153950,2021
34153989,PMC8216730,34153989,2021
34154052,,34154052,2021
34154062,,34154062,2021
34154241,,34154241,2021
34154256,,34154256,2021
34154320,,34154320,2021
34154407,PMC8262916,34154407,2021
34154489,,34154489,2021
34154530,PMC8215743,34154530,2021
34154541,PMC8215818,34154541,2021
34154576,PMC8215833,34154576,2021
34154624,PMC8215802,34154624,2021
34154682,PMC8692489,34154682,2021
34154875,,34154875,2021
34154948,PMC8358216,34154948,2021
34155113,PMC8256029,34155113,2021
34155213,PMC8217497,34155213,2021
34155228,PMC8217470,34155228,2021
34155252,PMC8217498,34155252,2021
34155265,PMC8217549,34155265,2021
34155289,PMC8217506,34155289,2021
34155294,PMC8217167,34155294,2021
34155354,PMC9516430,34155354,2021
34155410,,34155410,2021
34155418,PMC8207820,34155418,2021
34155424,PMC8208613,34155424,2021
34155435,PMC8210524,34155435,2021
34155444,PMC8208070,34155444,2021
34155483,PMC8208609,34155483,2021
34155559,PMC8216591,34155559,2021
34155660,,34155660,2021
34155676,,34155676,2021
34155697,,34155697,2021
34155748,PMC8362035,34155748,2021
34155825,PMC8336513,34155825,2021
34155902,PMC8403281,34155902,2021
34155909,PMC10494901,34155909,2021
34156124,PMC8616793,34156124,2021
34156328,,34156328,2021
34156338,PMC8277386,34156338,2021
34156354,,34156354,2021
34156424,PMC8222926,34156424,2021
34156436,,34156436,2021
34156445,PMC8218699,34156445,2021
34156447,PMC8218707,34156447,2021
34156475,PMC8652032,34156475,2021
34156476,PMC8217202,34156476,2021
34156513,,34156513,2021
34156553,,34156553,2021
34156562,PMC8218142,34156562,2021
34156573,PMC8218090,34156573,2021
34156632,PMC8217784,34156632,2021
34156719,,34156719,2021
34156841,PMC8562878,34156841,2021
34156910,,34156910,2021
34156964,PMC8315156,34156964,2021
34157015,PMC8219165,34157015,2021
34157028,PMC8219172,34157028,2021
34157029,PMC8219166,34157029,2021
34157030,PMC8219125,34157030,2021
34157035,PMC8219173,34157035,2021
34157094,PMC8363782,34157094,2021
34157101,PMC8237084,34157101,2021
34157112,PMC8363781,34157112,2021
34157120,PMC8450095,34157120,2021
34157173,PMC8417886,34157173,2021
34157226,,34157226,2021
34157280,PMC8578254,34157280,2021
34157301,PMC8390950,34157301,2021
34157373,,34157373,2021
34157399,PMC8463451,34157399,2021
34157469,PMC8919966,34157469,2021
34157487,PMC8237293,34157487,2021
34157507,,34157507,2021
34157535,,34157535,2021
34157612,PMC8277490,34157612,2021
34157636,,34157636,2021
34157644,PMC8585629,34157644,2021
34157651,PMC9063854,34157651,2021
34157653,,34157653,2021
34157795,,34157795,2021
34157880,,34157880,2021
34157894,PMC8220269,34157894,2021
34157976,PMC8218488,34157976,2021
34158070,PMC8220846,34158070,2021
34158089,PMC8218515,34158089,2021
34158091,PMC8220695,34158091,2021
34158099,PMC8218271,34158099,2021
34158222,PMC10062405,34158222,2021
34158233,,34158233,2021
34158359,PMC9401560,34158359,2021
34158384,PMC8408507,34158384,2021
34158502,PMC8219666,34158502,2021
34158540,PMC8219833,34158540,2021
34158571,PMC8219723,34158571,2021
34158572,PMC8219722,34158572,2021
34158603,PMC8602039,34158603,2021
34158771,PMC8188087,34158771,2021
34158846,PMC8210590,34158846,2021
34158857,PMC8210615,34158857,2021
34158913,PMC8187068,34158913,2021
34158974,PMC8216211,34158974,2021
34158976,PMC8188599,34158976,2021
34159058,PMC8193373,34159058,2021
34159118,PMC8185377,34159118,2021
34159170,PMC8188127,34159170,2021
34159192,PMC8187051,34159192,2021
34159195,PMC8187049,34159195,2021
34159204,PMC8188601,34159204,2021
34159222,PMC8209627,34159222,2021
34159264,PMC8196054,34159264,2021
34159278,PMC8203713,34159278,2021
34159279,PMC8196042,34159279,2021
34159281,PMC8186113,34159281,2021
34159315,PMC8210889,34159315,2021
34159360,PMC8287950,34159360,2021
34159451,,34159451,2021
34159484,PMC8219515,34159484,2021
34159496,,34159496,2021
34159729,PMC8358877,34159729,2021
34159763,PMC8217961,34159763,2021
34159824,PMC8756479,34159824,2021
34159849,PMC8226237,34159849,2021
34159880,PMC8224199,34159880,2021
34160009,PMC8677442,34160009,2021
34160112,PMC8409423,34160112,2021
34160114,PMC8678175,34160114,2021
34160211,,34160211,2021
34160306,PMC10454884,34160306,2021
34160357,PMC8975278,34160357,2021
34160525,,34160525,2021
34160582,PMC8574980,34160582,2021
34160596,PMC8574953,34160596,2021
34160618,PMC8824766,34160618,2021
34160661,PMC8220430,34160661,2021
34160713,,34160713,2021
34160714,,34160714,2021
34160718,PMC8578117,34160718,2021
34160784,PMC8220874,34160784,2021
34161092,PMC9847475,34161092,2021
34161167,PMC9328070,34161167,2021
34161188,PMC8632114,34161188,2021
34161233,,34161233,2021
34161261,PMC8237636,34161261,2021
34161315,PMC8260002,34161315,2021
34161321,PMC8259983,34161321,2021
34161324,PMC8221501,34161324,2021
34161326,PMC8259985,34161326,2021
34161352,PMC8221485,34161352,2021
34161377,PMC8221506,34161377,2021
34161591,PMC8266576,34161591,2021
34161658,PMC8518777,34161658,2021
34161847,,34161847,2021
34161848,,34161848,2021
34161860,PMC8363515,34161860,2021
34161886,PMC8237285,34161886,2021
34161901,,34161901,2021
34161914,,34161914,2021
34161993,,34161993,2021
34162027,,34162027,2021
34162070,,34162070,2021
34162217,PMC8514137,34162217,2021
34162323,PMC8223314,34162323,2021
34162326,PMC8220828,34162326,2021
34162327,PMC8220696,34162327,2021
34162329,PMC8220802,34162329,2021
34162383,PMC8223279,34162383,2021
34162439,PMC8220702,34162439,2021
34162442,PMC8220848,34162442,2021
34162467,PMC8232950,34162467,2021
34162472,PMC8232942,34162472,2021
34162539,PMC8221615,34162539,2021
34162572,,34162572,2021
34162646,PMC8231007,34162646,2021
34162665,PMC8929180,34162665,2021
34162705,PMC8256050,34162705,2021
34162835,PMC8222221,34162835,2021
34162847,PMC8222395,34162847,2021
34162873,PMC8222398,34162873,2021
34162880,PMC8222291,34162880,2021
34162883,PMC8222356,34162883,2021
34162890,PMC8222294,34162890,2021
34162893,PMC8222341,34162893,2021
34162895,PMC8222255,34162895,2021
34162898,PMC8222304,34162898,2021
34162900,PMC8222216,34162900,2021
34162919,PMC8222249,34162919,2021
34162980,PMC8222375,34162980,2021
34162981,PMC8222286,34162981,2021
34163003,PMC8437955,34163003,2021
34163075,PMC8324079,34163075,2021
34163103,PMC8218365,34163103,2021
34163163,PMC8214531,34163163,2021
34163320,PMC8215264,34163320,2021
34163321,PMC8215552,34163321,2021
34163323,PMC8215350,34163323,2021
34163329,PMC8216559,34163329,2021
34163337,PMC8215169,34163337,2021
34163341,PMC8215439,34163341,2021
34163343,PMC8215547,34163343,2021
34163391,PMC8215550,34163391,2021
34163458,PMC8215110,34163458,2021
34163468,PMC8215716,34163468,2021
34163506,PMC8216502,34163506,2021
34163525,PMC8215580,34163525,2021
34163623,PMC8179519,34163623,2021
34163695,PMC8179434,34163695,2021
34163697,PMC8179438,34163697,2021
34163719,PMC8179468,34163719,2021
34163725,PMC8179496,34163725,2021
34163739,PMC8179536,34163739,2021
34163744,PMC8179553,34163744,2021
34163746,PMC8179582,34163746,2021
34163752,PMC8179598,34163752,2021
34163763,PMC8179587,34163763,2021
34163768,PMC8179570,34163768,2021
34163773,PMC8179589,34163773,2021
34163827,PMC8171355,34163827,2021
34163833,PMC8171319,34163833,2021
34164104,PMC8179384,34164104,2021
34164109,PMC8201421,34164109,2021
34164114,PMC8201426,34164114,2021
34164115,PMC8215561,34164115,2021
34164119,PMC8213041,34164119,2021
34164165,PMC8182550,34164165,2021
34164170,PMC8182548,34164170,2021
34164213,PMC8182538,34164213,2021
34164235,PMC8194420,34164235,2021
34164281,PMC8182712,34164281,2021
34164287,PMC8182705,34164287,2021
34164288,PMC8182708,34164288,2021
34164335,PMC8215371,34164335,2021
34164338,PMC8216638,34164338,2021
34164395,PMC8215582,34164395,2021
34164412,PMC8215208,34164412,2021
34164432,PMC8215203,34164432,2021
34164437,PMC8215502,34164437,2021
34164464,PMC8184483,34164464,2021
34164466,PMC8184416,34164466,2021
34164467,PMC8184461,34164467,2021
34164469,PMC8184413,34164469,2021
34164563,PMC8212946,34164563,2021
34164583,PMC8189169,34164583,2021
34164615,PMC8215338,34164615,2021
34164616,PMC8216763,34164616,2021
34164617,PMC8215382,34164617,2021
34164631,PMC8218820,34164631,2021
34164638,,34164638,2021
34164743,PMC8222495,34164743,2021
34164753,PMC8222481,34164753,2021
34164819,,34164819,2021
34164867,PMC8420101,34164867,2021
34164913,PMC8292694,34164913,2021
34164942,PMC8459631,34164942,2021
34165082,PMC8294854,34165082,2021
34165126,PMC8725378,34165126,2021
34165150,PMC8384407,34165150,2021
34165240,,34165240,2021
34165298,PMC8317156,34165298,2021
34165308,,34165308,2021
34165310,,34165310,2021
34165340,PMC8318069,34165340,2021
34165378,PMC8437451,34165378,2021
34165419,PMC8461467,34165419,2021
34165602,PMC8435517,34165602,2021
34165743,,34165743,2021
34165778,PMC8223964,34165778,2021
34165820,PMC11468538,34165820,2021
34165856,PMC8457062,34165856,2021
34165895,PMC8224435,34165895,2021
34165973,,34165973,2021
34166081,PMC8384565,34166081,2021
34166183,,34166183,2021
34166284,PMC8439671,34166284,2021
34166419,PMC8224973,34166419,2021
34166426,PMC8224858,34166426,2021
34166446,PMC8224851,34166446,2021
34166478,PMC8224890,34166478,2021
34166490,PMC8436986,34166490,2021
34166504,,34166504,2021
34166584,PMC8373130,34166584,2021
34166700,PMC10964090,34166700,2021
34166717,PMC9388201,34166717,2021
34166746,PMC10008439,34166746,2021
34166771,PMC8324563,34166771,2021
34166851,,34166851,2021
34166880,,34166880,2021
34166883,,34166883,2021
34166990,,34166990,2021
34167094,,34167094,2021
34167100,PMC12132091,34167100,2021
34167318,PMC8360674,34167318,2021
34167359,PMC8458686,34167359,2021
34167365,PMC8239971,34167365,2021
34167455,PMC8223370,34167455,2021
34167457,PMC8223360,34167457,2021
34167500,PMC8228908,34167500,2021
34167643,,34167643,2021
34167668,PMC8216702,34167668,2021
34167744,PMC8236542,34167744,2021
34167745,PMC8236549,34167745,2021
34167765,PMC8261599,34167765,2021
34167908,,34167908,2021
34168050,PMC8416936,34168050,2021
34168074,PMC8321665,34168074,2021
34168133,PMC8225657,34168133,2021
34168142,PMC8225865,34168142,2021
34168145,PMC8225676,34168145,2021
34168146,PMC8225613,34168146,2021
34168194,PMC8225891,34168194,2021
34168198,PMC8225662,34168198,2021
34168200,PMC8225876,34168200,2021
34168201,PMC8225648,34168201,2021
34168223,PMC8225909,34168223,2021
34168226,PMC8225881,34168226,2021
34168269,PMC8225898,34168269,2021
34168276,PMC8225809,34168276,2021
34168315,PMC8241571,34168315,2021
34168338,,34168338,2021
34168354,,34168354,2021
34168360,,34168360,2021
34168402,PMC8192292,34168402,2021
34168500,PMC8217594,34168500,2021
34168503,PMC8216743,34168503,2021
34168534,PMC8217820,34168534,2021
34168544,PMC8219239,34168544,2021
34168548,PMC8217772,34168548,2021
34168575,PMC8217434,34168575,2021
34168594,PMC8217654,34168594,2021
34168597,PMC8217652,34168597,2021
34168608,PMC8217618,34168608,2021
34168623,PMC8217615,34168623,2021
34168648,PMC8217878,34168648,2021
34168690,PMC8008313,34168690,2021
34168728,PMC8192259,34168728,2021
34168762,PMC8179654,34168762,2021
34168767,PMC8179625,34168767,2021
34168782,PMC8179638,34168782,2021
34168799,PMC8179636,34168799,2021
34168840,PMC8188596,34168840,2021
34168893,PMC8218935,34168893,2021
34168912,PMC8194620,34168912,2021
34168920,PMC8216682,34168920,2021
34168956,PMC8209684,34168956,2021
34168985,PMC8217748,34168985,2021
34168992,PMC8217663,34168992,2021
34169041,PMC8214035,34169041,2021
34169130,PMC8209170,34169130,2021
34169138,PMC8207228,34169138,2021
34169176,PMC8209185,34169176,2021
34169232,PMC8220305,34169232,2021
34169236,PMC8209268,34169236,2021
34169259,PMC8209373,34169259,2021
34169274,PMC8218547,34169274,2021
34169324,PMC8575004,34169324,2021
34169394,PMC8224998,34169394,2021
34169434,,34169434,2021
34169465,PMC8224261,34169465,2021
34169466,PMC8352823,34169466,2021
34169473,PMC9553763,34169473,2021
34169495,PMC8322591,34169495,2021
34169566,,34169566,2021
34169645,PMC8818261,34169645,2021
34169648,PMC8453538,34169648,2021
34169842,,34169842,2021
34170059,PMC8596421,34170059,2021
34170109,PMC8320232,34170109,2021
34170199,PMC8344354,34170199,2021
34170211,PMC8237965,34170211,2021
34170367,,34170367,2021
34170458,,34170458,2021
34170480,,34170480,2021
34170616,PMC8349899,34170616,2021
34170687,,34170687,2021
34170705,,34170705,2021
34170840,,34170840,2021
34170905,PMC8232425,34170905,2021
34170914,PMC8232426,34170914,2021
34170922,PMC8232527,34170922,2021
34170961,PMC8232539,34170961,2021
34170966,PMC8232420,34170966,2021
34170971,PMC8232453,34170971,2021
34170972,PMC8232529,34170972,2021
34170977,PMC8232421,34170977,2021
34170979,PMC8232415,34170979,2021
34171170,PMC8601185,34171170,2021
34171291,PMC8547372,34171291,2021
34171311,,34171311,2021
34171371,PMC8503384,34171371,2021
34171485,PMC8223067,34171485,2021
34171604,,34171604,2021
34171639,,34171639,2021
34171641,PMC8217791,34171641,2021
34171669,,34171669,2021
34171743,PMC9990181,34171743,2021
34172021,PMC8235870,34172021,2021
34172112,PMC8278225,34172112,2021
34172147,,34172147,2021
34172256,,34172256,2021
34172377,,34172377,2021
34172448,PMC8232908,34172448,2021
34172461,PMC8419078,34172461,2021
34172543,PMC8237724,34172543,2021
34172550,PMC8237742,34172550,2021
34172568,PMC8256009,34172568,2021
34172593,PMC8376762,34172593,2021
34172722,PMC8233428,34172722,2021
34172729,PMC8233338,34172729,2021
34172731,PMC8233343,34172731,2021
34172750,PMC8233333,34172750,2021
34172784,PMC8233431,34172784,2021
34172951,,34172951,2021
34172999,PMC8530399,34172999,2021
34173008,PMC8566389,34173008,2021
34173018,PMC8231087,34173018,2021
34173032,PMC8452274,34173032,2021
34173051,PMC8232993,34173051,2021
34173066,,34173066,2021
34173249,,34173249,2021
34173914,PMC8324599,34173914,2021
34174109,PMC8845517,34174109,2021
34174113,,34174113,2021
34174149,PMC8597089,34174149,2021
34174183,PMC8188302,34174183,2021
34174205,PMC12832031,34174205,2021
34174258,PMC8223012,34174258,2021
34174275,PMC8220862,34174275,2021
34174282,PMC9006225,34174282,2021
34174331,PMC8386988,34174331,2021
34174347,,34174347,2021
34174390,PMC8363942,34174390,2021
34174396,PMC8386129,34174396,2021
34174439,PMC8753565,34174439,2021
34174440,PMC8636173,34174440,2021
34174477,,34174477,2021
34174531,PMC7613525,34174531,2021
34174626,,34174626,2021
34174641,PMC8505904,34174641,2021
34174665,,34174665,2021
34174748,PMC8316408,34174748,2021
34174760,,34174760,2021
34174787,PMC8518550,34174787,2021
34174810,PMC8236179,34174810,2021
34174824,PMC8234728,34174824,2021
34174831,PMC8235560,34174831,2021
34174838,PMC8235835,34174838,2021
34174874,PMC8234679,34174874,2021
34175093,PMC8243415,34175093,2021
34175229,PMC10040215,34175229,2021
34175237,PMC8192262,34175237,2021
34175291,,34175291,2021
34175428,PMC8363941,34175428,2021
34175521,PMC8688181,34175521,2021
34175533,PMC8219713,34175533,2021
34175642,,34175642,2021
34175839,PMC8266316,34175839,2021
34175887,PMC8770125,34175887,2021
34175918,PMC8573674,34175918,2021
34175941,PMC8388016,34175941,2021
34176069,,34176069,2021
34176165,PMC8451586,34176165,2021
34176236,PMC8373093,34176236,2021
34176325,PMC8237163,34176325,2021
34176328,PMC8237169,34176328,2021
34176330,PMC8237165,34176330,2021
34176352,,34176352,2021
34176470,PMC8237475,34176470,2021
34176515,PMC8237418,34176515,2021
34176518,PMC8237471,34176518,2021
34176552,PMC8883775,34176552,2021
34176633,PMC9451613,34176633,2021
34176671,PMC8226063,34176671,2021
34176681,,34176681,2021
34176724,,34176724,2021
34176785,PMC8576419,34176785,2021
34176877,PMC8597977,34176877,2021
34176921,PMC8252890,34176921,2021
34176928,PMC8236488,34176928,2021
34176977,PMC8224827,34176977,2021
34177015,PMC8211307,34177015,2021
34177023,PMC8215099,34177023,2021
34177035,PMC8209956,34177035,2021
34177036,PMC8209860,34177036,2021
34177037,PMC8209916,34177037,2021
34177038,PMC8209878,34177038,2021
34177121,PMC8217787,34177121,2021
34177122,PMC8214048,34177122,2021
34177126,PMC8211315,34177126,2021
34177127,PMC8214389,34177127,2021
34177133,PMC8218245,34177133,2021
34177135,PMC8220971,34177135,2021
34177163,PMC8196381,34177163,2021
34177203,PMC8218296,34177203,2021
34177247,PMC8223885,34177247,2021
34177258,PMC8219310,34177258,2021
34177350,PMC8220884,34177350,2021
34177355,PMC8212793,34177355,2021
34177358,PMC8214712,34177358,2021
34177438,PMC8219905,34177438,2021
34177441,PMC8221183,34177441,2021
34177443,PMC8222590,34177443,2021
34177444,PMC8226024,34177444,2021
34177445,PMC8220135,34177445,2021
34177446,PMC8221185,34177446,2021
34177469,PMC8222695,34177469,2021
34177473,PMC8220807,34177473,2021
34177486,PMC8219864,34177486,2021
34177509,PMC8221534,34177509,2021
34177510,PMC8221426,34177510,2021
34177549,PMC8225955,34177549,2021
34177572,PMC8219968,34177572,2021
34177614,PMC8231913,34177614,2021
34177628,PMC8222994,34177628,2021
34177631,PMC8225932,34177631,2021
34177649,PMC8219927,34177649,2021
34177657,PMC8224760,34177657,2021
34177680,PMC8219904,34177680,2021
34177720,PMC8226187,34177720,2021
34177773,PMC8222716,34177773,2021
34177779,PMC8224759,34177779,2021
34177785,PMC8226078,34177785,2021
34177888,PMC8223752,34177888,2021
34177908,PMC8226116,34177908,2021
34177935,PMC8219958,34177935,2021
34177958,PMC8226178,34177958,2021
34177965,PMC8221107,34177965,2021
